timestamp,trackMode,telSeqId,personCount,personConfidence,faceXPx,faceYPx,faceRadiusPx,angle_err,estimatedDistance,estimatedXPos,estimatedYPos,estimatedZPos,Uyaw,Uz,Ux,Uy,pitch,roll,yaw,vx,vy,vz,tof,batt,temp
22524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
22624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
22726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
22827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
22928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
23944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
24045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
24146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
24247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
24348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
24449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
24550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
24651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
24752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
24858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
24959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
25967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
26068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
26168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
26269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
26370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
26472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
26572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
26673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
26774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
26874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
26976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
27077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
27178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
27279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,65
27380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
27481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
27582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
27683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
27784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
27885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
27986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
28086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
28187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
28288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
28390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
28491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
28592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
28699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
28799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
28900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
29909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
30919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
31928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
32945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
33046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
33147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
33248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,66
33350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
33451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
33552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
33653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
33754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
33855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
33957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
34058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
34161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
34262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
34363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
34464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-20,0,0,0,10,90,67
34565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,10,90,67
34666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,10,90,67
34768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,-3,23,90,67
34869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,0,0,-6,23,90,67
34970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-19,0,0,-6,23,90,67
35071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-20,-1,0,-6,23,90,67
35171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-20,-1,0,-6,23,90,67
35272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-20,-1,0,-6,27,90,67
35373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-20,0,-1,-5,33,90,67
35473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-20,0,-1,-4,37,90,67
35574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-20,0,-1,-4,40,90,67
35676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-20,-1,-1,-3,43,90,67
35777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-20,0,-1,-3,46,90,67
35878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-20,0,-1,-2,48,90,67
35989,0,0,1,64,502,42,30,2,261,6,-25,258,0,0,0,0,-2,7,-20,0,0,-2,50,90,67
36090,0,0,1,64,493,44,25,1,308,4,-34,305,0,0,0,0,-1,6,-20,0,0,-2,51,90,67
36191,0,0,1,64,496,53,25,1,318,6,-32,315,0,0,0,0,-1,6,-20,0,0,-2,53,90,67
36292,0,0,1,73,704,45,28,16,278,74,-30,265,0,0,0,0,-1,5,-20,0,0,-2,54,90,67
36395,0,0,1,73,704,45,28,16,278,74,-30,265,0,0,0,0,-1,5,-20,0,0,-2,56,90,68
36498,0,0,0,73,704,45,0,16,278,74,-30,265,0,0,0,0,-1,5,-20,0,0,-2,57,90,68
36598,0,0,0,73,704,45,0,16,278,74,-30,265,0,0,0,0,0,5,-20,0,0,-2,58,90,68
36699,0,0,1,61,511,60,57,2,135,5,-15,134,0,0,0,0,0,5,-20,0,0,-2,60,90,68
36802,0,0,0,61,511,60,0,2,135,5,-15,134,0,0,0,0,0,6,-20,0,0,-2,61,90,68
36903,0,0,1,64,569,55,53,6,146,15,-19,144,0,0,0,0,1,6,-20,0,0,-2,62,90,68
37004,0,0,1,62,555,69,52,5,151,13,-15,149,0,0,0,0,0,6,-20,0,0,-2,63,90,68
37105,0,0,1,64,545,67,50,5,156,12,-16,154,0,0,0,0,0,6,-20,0,0,-1,64,90,68
37206,0,0,1,66,538,54,50,4,157,11,-18,155,0,0,0,0,0,5,-20,0,0,-1,65,90,68
37307,0,0,1,70,528,44,47,3,164,9,-21,162,0,0,0,0,0,5,-20,0,0,-1,66,90,68
37408,0,0,1,72,520,46,45,3,172,8,-21,170,0,0,0,0,0,5,-20,0,0,-1,67,90,67
37508,0,0,1,73,507,41,42,2,187,6,-21,184,0,0,0,0,-1,6,-20,0,0,-1,68,90,67
37611,0,0,1,74,501,47,46,1,170,4,-18,168,0,0,0,0,-1,6,-20,0,0,-1,70,90,67
37712,0,0,1,73,490,52,45,1,173,2,-14,171,0,0,0,0,-2,6,-20,0,0,-1,71,90,67
37812,0,0,1,73,496,57,45,1,173,3,-14,171,0,0,0,0,-2,6,-20,0,0,-1,72,90,67
37917,0,0,1,76,496,50,43,1,181,3,-19,179,0,0,0,0,-1,6,-20,0,0,-1,73,90,67
38018,0,0,1,76,496,50,43,1,181,3,-19,179,0,0,0,0,0,6,-20,0,0,-1,74,90,67
38120,0,0,1,78,496,37,46,1,170,3,-23,168,0,0,0,0,0,6,-20,0,0,-1,75,90,67
38220,0,0,1,75,496,37,46,1,170,3,-23,168,0,0,0,0,0,6,-20,0,0,-1,76,90,67
