timestamp,trackMode,telSeqId,personCount,personConfidence,faceXPx,faceYPx,faceRadiusPx,angle_err,estimatedDistance,estimatedXPos,estimatedYPos,estimatedZPos,Uyaw,Uz,Ux,Uy,pitch,roll,yaw,vx,vy,vz,tof,batt,temp
18727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,-1,0,0,83,90,56
18828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,-1,0,0,82,90,56
18929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,-1,0,0,81,90,56
19029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2,-1,0,0,81,90,56
19130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,-1,0,0,81,90,56
19231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,-1,0,0,81,90,56
19332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,81,90,56
19432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,0,82,90,56
19533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1,-1,0,0,81,90,56
19633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,-1,0,0,81,90,56
19734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,-1,0,0,82,90,56
19835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,-1,0,0,82,90,56
19936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,-1,0,0,82,90,56
20036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,-1,0,0,82,90,56
20137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,-1,0,0,82,90,56
20238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,-1,0,0,82,90,56
20346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,-1,0,0,81,90,56
20447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,-1,0,0,82,90,56
20547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,-1,0,0,82,90,56
20655,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,-1,0,0,82,90,56
20755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,-1,0,0,81,90,56
20856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,-1,0,0,82,90,56
20957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,-1,0,0,82,90,56
21062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,-1,0,0,82,90,56
21163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,-1,0,0,82,90,56
21264,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,81,90,56
21364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,81,90,56
21465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,81,90,56
21565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-1,1,0,0,80,90,57
21666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,-2,1,0,0,80,90,57
21769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,-3,2,0,0,80,90,57
21870,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,-4,2,0,0,79,90,57
21971,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-5,3,0,0,79,90,57
22071,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,-5,4,0,0,79,90,57
22172,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,-5,4,0,-1,80,90,57
22273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-6,5,0,0,80,90,57
22374,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-6,4,0,0,81,90,57
22474,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,-7,5,0,0,81,90,57
22575,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,-8,5,0,0,79,90,57
22676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,-9,6,0,0,76,90,57
22776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,-10,5,0,0,82,90,57
22877,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-11,5,0,0,82,90,57
22977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-13,5,0,0,82,90,57
23078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,-12,5,0,-1,83,90,57
23178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,-12,5,0,0,83,90,57
23279,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,-12,6,0,0,82,90,57
23380,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,-11,6,0,0,82,90,57
23480,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,-11,6,0,0,82,90,57
23581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,-10,6,0,0,83,90,57
23681,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,-10,6,0,0,84,90,58
23782,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,-9,6,0,-1,85,90,58
23883,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,-7,6,0,0,84,90,58
23984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,-8,6,0,0,86,90,58
24084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,-8,5,0,0,86,90,58
24185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,-10,4,0,0,86,90,58
24286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,-10,4,0,0,86,90,58
24387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,-9,4,0,0,87,90,58
24488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,-9,4,0,0,87,90,58
24588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,-7,3,0,0,86,90,57
24689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,-7,3,0,0,86,90,57
24790,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,-7,2,0,0,86,90,57
24894,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,-6,1,0,0,87,90,57
24995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,-6,1,0,0,87,90,57
25096,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,-8,0,0,0,85,90,57
25196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,-8,0,0,0,85,90,57
25297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,-10,0,0,0,85,90,57
25398,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,-12,-1,0,0,85,90,57
25498,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,-24,-1,0,0,85,90,57
25599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-39,-2,-1,0,85,90,58
25700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,-39,-2,-1,0,85,90,58
25801,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-63,-1,0,0,85,90,58
25901,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-69,-1,0,0,86,90,58
26002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-1,0,0,86,90,58
26104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-1,0,0,86,90,58
26205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-1,0,0,85,90,58
26305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-81,-1,-1,0,85,90,58
26407,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-81,-1,-1,0,85,90,58
26508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-83,-1,-3,0,85,90,58
26609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-83,-1,-3,0,85,90,58
26710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-87,-2,-4,0,84,90,57
26811,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-87,-2,-4,0,84,90,57
26912,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-89,-2,-5,0,84,90,57
27013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-92,-2,-7,0,84,90,57
27113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-92,-2,-7,0,84,90,57
27214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-94,-2,-7,0,84,90,57
27315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-96,-2,-7,0,85,90,57
27416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-97,-2,-7,0,86,90,57
27517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-98,-2,-6,0,86,90,57
27618,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-98,-2,-6,0,84,90,58
27719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-98,-1,-7,0,84,90,58
27820,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-98,-1,-7,0,84,90,58
27920,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-98,-1,-6,0,85,90,58
28021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-98,-1,-6,0,85,90,58
28122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-99,-2,-6,0,87,90,58
28223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-99,-2,-6,0,88,90,58
28324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-99,-2,-6,0,88,90,58
28424,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,-97,-2,-5,0,88,90,58
28525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-96,-2,-4,0,88,90,58
28625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-96,-1,-4,0,88,90,58
28726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-96,-1,-3,0,88,90,58
28827,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-96,-1,-2,0,88,90,58
28927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-97,-1,-2,0,87,90,58
29028,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-98,-1,-1,0,87,90,58
29128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-99,-1,-1,0,86,90,58
29229,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-99,-1,-1,0,87,90,58
29330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-100,-1,0,0,86,90,58
29432,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-102,-1,0,0,86,90,58
29533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-102,-1,0,0,86,90,58
29633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-106,-1,0,0,86,90,58
29734,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-115,-2,0,0,86,90,58
29835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-139,-1,-1,0,86,90,58
29936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-151,-1,-1,0,87,90,58
30036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-160,-1,-1,0,87,90,58
30137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-160,-1,-1,0,87,90,58
30238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-167,-1,0,0,87,90,58
30338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-173,-1,0,0,87,90,58
30439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-172,-2,0,0,87,90,58
30539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-166,-4,0,0,87,90,58
30640,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-166,-4,0,0,87,90,58
30741,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-167,-6,0,0,87,90,58
30841,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,4,-170,-7,0,0,88,90,58
30942,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-172,-7,0,0,89,90,58
31042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-173,-7,0,0,89,90,58
31143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-175,-6,0,0,89,90,58
31244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-177,-6,0,0,90,90,58
31344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-178,-6,0,0,89,90,58
31445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,179,-7,0,0,89,90,58
31546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,178,-7,0,0,89,90,58
31646,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,7,176,-7,0,0,89,90,59
